#Coverage	Number of genomic locations
5738.0	1.0
5739.0	1.0
5742.0	1.0
5745.0	1.0
5747.0	1.0
5757.0	1.0
5758.0	1.0
5759.0	1.0
5763.0	2.0
5764.0	1.0
5765.0	2.0
5767.0	1.0
5775.0	1.0
5776.0	1.0
5788.0	1.0
5793.0	1.0
5795.0	1.0
5797.0	1.0
5819.0	1.0
5836.0	1.0
5837.0	1.0
5838.0	1.0
5839.0	2.0
5840.0	1.0
5841.0	1.0
5845.0	1.0
5849.0	1.0
5850.0	2.0
5854.0	1.0
5855.0	1.0
5857.0	1.0
5858.0	1.0
5868.0	1.0
5869.0	2.0
5871.0	1.0
5873.0	1.0
5876.0	1.0
5881.0	1.0
5883.0	1.0
5885.0	1.0
5886.0	1.0
5889.0	1.0
5890.0	2.0
5891.0	1.0
5892.0	1.0
5894.0	1.0
5899.0	1.0
5902.0	1.0
5905.0	1.0
5911.0	2.0
5913.0	2.0
5915.0	1.0
5917.0	1.0
5919.0	2.0
5921.0	1.0
5924.0	1.0
5925.0	1.0
5927.0	1.0
5942.0	1.0
5943.0	2.0
5944.0	3.0
5950.0	1.0
5951.0	1.0
5955.0	1.0
5957.0	1.0
5966.0	2.0
5968.0	1.0
5974.0	1.0
5979.0	1.0
5983.0	1.0
5985.0	1.0
5988.0	2.0
5993.0	1.0
5999.0	1.0
6011.0	1.0
6020.0	1.0
6021.0	1.0
6026.0	1.0
6027.0	1.0
6032.0	1.0
6033.0	1.0
6037.0	1.0
6044.0	1.0
6046.0	2.0
6047.0	1.0
6049.0	1.0
6060.0	1.0
6061.0	1.0
6064.0	1.0
6068.0	1.0
6069.0	1.0
6072.0	1.0
6074.0	1.0
6079.0	1.0
6080.0	1.0
6082.0	1.0
6088.0	1.0
6094.0	1.0
6104.0	1.0
6121.0	1.0
6122.0	1.0
6134.0	1.0
6135.0	2.0
6139.0	1.0
6140.0	1.0
6145.0	2.0
6150.0	1.0
6151.0	1.0
6153.0	1.0
6160.0	1.0
6166.0	1.0
6175.0	1.0
6187.0	1.0
6192.0	1.0
6202.0	1.0
6203.0	2.0
6219.0	1.0
6230.0	1.0
6238.0	1.0
6241.0	1.0
6249.0	1.0
6251.0	1.0
6260.0	1.0
6274.0	1.0
6293.0	2.0
6319.0	1.0
6323.0	1.0
6333.0	1.0
6342.0	1.0
6345.0	1.0
6346.0	1.0
6350.0	1.0
6351.0	1.0
6353.0	1.0
6356.0	1.0
6359.0	1.0
6363.0	1.0
6366.0	1.0
6376.0	1.0
6378.0	1.0
6379.0	1.0
6382.0	1.0
6393.0	1.0
6401.0	1.0
6405.0	1.0
6406.0	1.0
6407.0	2.0
6422.0	2.0
6433.0	1.0
6475.0	1.0
6477.0	1.0
6488.0	1.0
6489.0	1.0
6492.0	1.0
6495.0	1.0
6497.0	1.0
6499.0	1.0
6504.0	1.0
6505.0	1.0
6516.0	1.0
6536.0	1.0
6541.0	1.0
6559.0	1.0
6563.0	1.0
6564.0	1.0
6565.0	1.0
6581.0	1.0
6583.0	1.0
6584.0	1.0
6599.0	2.0
6604.0	1.0
6607.0	1.0
6612.0	1.0
6633.0	1.0
6638.0	1.0
6639.0	1.0
6641.0	2.0
6654.0	1.0
6665.0	1.0
6666.0	1.0
6668.0	1.0
6670.0	1.0
6682.0	1.0
6689.0	3.0
6691.0	1.0
6694.0	1.0
6706.0	1.0
6709.0	1.0
6711.0	1.0
6719.0	1.0
6723.0	1.0
6725.0	1.0
6727.0	1.0
6728.0	1.0
6729.0	1.0
6738.0	1.0
6739.0	1.0
6740.0	1.0
6743.0	1.0
6744.0	2.0
6747.0	1.0
6748.0	1.0
6749.0	1.0
6752.0	1.0
6753.0	1.0
6761.0	1.0
6762.0	2.0
6763.0	1.0
6764.0	1.0
6772.0	1.0
6774.0	1.0
6775.0	1.0
6776.0	1.0
6778.0	1.0
6779.0	2.0
6783.0	2.0
6790.0	1.0
6792.0	1.0
6794.0	1.0
6795.0	3.0
6796.0	1.0
6797.0	1.0
6798.0	1.0
6800.0	1.0
6803.0	1.0
6804.0	1.0
6809.0	1.0
6814.0	1.0
6815.0	1.0
6816.0	1.0
6817.0	2.0
6818.0	1.0
6819.0	1.0
6820.0	1.0
6821.0	1.0
6822.0	1.0
6823.0	1.0
6825.0	1.0
6828.0	1.0
6835.0	1.0
6837.0	1.0
6840.0	1.0
6843.0	1.0
6844.0	2.0
6849.0	1.0
6850.0	1.0
6854.0	2.0
6860.0	1.0
6861.0	1.0
6867.0	1.0
6873.0	1.0
6878.0	1.0
6879.0	1.0
6880.0	1.0
6884.0	1.0
6893.0	1.0
6901.0	1.0
6904.0	1.0
6909.0	1.0
6911.0	1.0
6917.0	2.0
6921.0	1.0
6924.0	1.0
6926.0	1.0
6936.0	3.0
6947.0	1.0
6948.0	1.0
6950.0	1.0
6951.0	1.0
6955.0	1.0
6956.0	1.0
6959.0	2.0
6964.0	1.0
6966.0	1.0
6972.0	1.0
6982.0	1.0
6984.0	1.0
6991.0	1.0
6998.0	1.0
7000.0	2.0
7005.0	1.0
7017.0	1.0
7034.0	1.0
7036.0	1.0
7038.0	1.0
7040.0	1.0
7044.0	1.0
7050.0	1.0
7057.0	1.0
7059.0	1.0
7067.0	1.0
7072.0	1.0
7078.0	1.0
7084.0	1.0
7102.0	1.0
7103.0	1.0
7790.0	1.0
7796.0	1.0
7836.0	1.0
7870.0	1.0
7894.0	1.0
7896.0	1.0
7901.0	1.0
7918.0	1.0
7923.0	1.0
7937.0	1.0
7948.0	2.0
7949.0	1.0
7962.0	1.0
7966.0	1.0
7968.0	1.0
7992.0	1.0
7999.0	1.0
8038.0	1.0
8040.0	1.0
8046.0	1.0
8050.0	1.0
8057.0	1.0
8061.0	1.0
8091.0	1.0
8100.0	2.0
8104.0	1.0
8120.0	1.0
8129.0	1.0
8137.0	1.0
8152.0	1.0
8156.0	1.0
8158.0	1.0
8169.0	1.0
8189.0	1.0
8192.0	2.0
8204.0	1.0
8207.0	1.0
8208.0	5.0
8209.0	1.0
8210.0	3.0
8211.0	2.0
8212.0	1.0
